Epoch Time,z
1710344701.4166956,0.8396061923768785
1710344701.4168174,0.8763890133963691
1710344701.4169395,0.9012612369325426
1710344701.4170613,0.9114203188154433
1710344701.4171834,0.9079171551598443
1710344701.4173052,0.8890002965927124
1710344701.4174273,0.8560709158579508
1710344701.4175491,0.8066768116421169
1710344701.417671,0.7429199748569064
1710344701.417793,0.6658511691623263
1710344701.4179149,0.5751202503840128
1710344701.418037,0.4735295640097724
1710344701.4181588,0.3617798619800144
1710344701.4182806,0.2437245017952389
1710344701.4184027,0.12076478865411547
1710344701.4185245,-0.004646206378108925
1710344701.4186466,-0.12898285355832842
1710344701.4187684,-0.25016730030377704
1710344701.4188905,-0.36784930361641777
1710344701.4190123,-0.47887666357888115
1710344701.4191341,-0.582198699315389
1710344701.4192562,-0.6764143043094211
1710344701.419378,-0.7594221830368042
1710344701.4195,-0.8305217160118951
1710344701.419622,-0.8886622058020698
1710344701.4197438,-0.9331432316038344
1710344701.4198658,-0.9643149375915527
1710344701.4199877,-0.981476902961731
1710344701.4201097,-0.9856798251469929
1710344701.4202316,-0.9765734937455919
1710344701.4203537,-0.9545081191592746
1710344701.4204755,-0.9198339780171711
1710344701.4205973,-0.8725510040918986
1710344701.4207194,-0.8126592636108398
1710344701.4208412,-0.7398084799448649
1710344701.4209633,-0.6553996933831109
1710344701.4210851,-0.5587322844399346
1710344701.421207,-0.4522581232918633
1710344701.421329,-0.3377283281750149
1710344701.4214509,-0.2158433695634206
1710344701.421573,-0.09045600063270992
1710344701.4216948,0.036339457664224833
1710344701.4218168,0.16245199574364555
1710344701.4219387,0.2847110893991258
1710344701.4220605,0.40136516094207764
1710344701.4221826,0.5110130045149062
1710344701.4223044,0.6112023856904771
1710344701.4224265,0.7012327512105306
1710344701.4225483,0.7790021763907539
1710344701.4226701,0.8427590131759644
1710344701.4227922,0.8921531173917983
1710344701.422914,0.9254327747556899
1710344701.423036,0.9432987372080485
1710344701.423158,0.945400595664978
1710344701.42328,0.9317384163538615
1710344701.4234018,0.903012818760342
1710344701.4235237,0.8627268340852525
1710344701.4236457,0.8091290129555596
1710344701.4237676,0.7443212138281928
1710344701.4238896,0.6697046094470553
1710344701.4240115,0.5856296088960435
1710344701.4241333,0.493147075176239
1710344701.4242554,0.39155642191569007
1710344701.4243772,0.2829595075713264
1710344701.4244993,0.16945824027061462
1710344701.424621,0.0500016493929757
1710344701.4247432,-0.07049208713902368
1710344701.424865,-0.1913262903690338
1710344701.4249868,-0.31040926774342853
1710344701.425109,-0.425289339489407
1710344701.4252307,-0.5342152383592393
1710344701.4253528,-0.6354357798894247
1710344701.4254746,-0.7279002004199557
1710344701.4255965,-0.8081060647964478
1710344701.4257185,-0.8757032288445367
1710344701.4258404,-0.9289403094185723
1710344701.4259624,-0.9664163986841837
1710344701.4260843,-0.987781286239624
1710344701.4262064,-0.9916339980231391
1710344701.4263282,-0.9772739807764689
1710344701.42645,-0.9468027618196275
1710344701.426572,-0.9005705515543619
1710344701.426694,-0.8406788110733032
1710344701.426816,-0.7692290014690822
1710344701.4269378,-0.6872718864017062
1710344701.4270597,-0.5976094139946831
1710344701.4271817,-0.4995410641034444
1710344701.4273036,-0.39621906148062813
1710344701.4274256,-0.2879936496416728
1710344701.4275475,-0.17451458507113987
1710344701.4276695,-0.05893403457270728
1710344701.4277914,0.05805883970525529
1710344701.4279132,0.17576386531194052
1710344701.4280353,0.29031607839796275
1710344701.428157,0.4017155037985908
1710344701.4282792,0.5071595642301772
1710344701.428401,0.606648325920105
1710344701.4285228,0.6973793109258016
1710344701.428645,0.7776008711920844
1710344701.4287667,0.845211214489407
1710344701.4288888,0.9016115797890557
1710344701.4290106,0.9425981177224053
1710344701.4291327,0.9692218568589952
1710344701.4292545,0.9790306621127658
1710344701.4293764,0.9713237815433078
1710344701.4294984,0.9471521774927775
1710344701.4296203,0.9061656395594279
1710344701.4297423,0.8476634158028497
1710344701.4298642,0.7733971542782253
1710344701.429986,0.6875705718994141
1710344701.430108,0.5905339452955458
1710344701.43023,0.4843892653783162
1710344701.430352,0.3705376717779371
1710344701.4304738,0.25493451290660435
1710344701.4305959,0.13512760400772095
1710344701.4307177,0.015320702352457576
1710344701.4308395,-0.10411552257008022
1710344701.4309616,-0.22144728236728245
1710344701.4310834,-0.3345761034223768
1710344701.4312055,-0.44245127174589366
1710344701.4313273,-0.5440220567915175
1710344701.4314492,-0.6375372409820557
1710344701.4315712,-0.7212455405129327
1710344701.431693,-0.7958475748697916
1710344701.4318151,-0.8588914738761054
1710344701.431937,-0.910727580388387
1710344701.432059,-0.9499549203448825
1710344701.432181,-0.9765734937455919
1710344701.4323027,-0.990233023961385
1710344701.4324248,-0.988131562868754
1710344701.4325466,-0.9713198079003228
1710344701.4326687,-0.9383968512217203
1710344701.4327905,-0.8897129694620768
1710344701.4329126,-0.825268030166626
1710344701.4330344,-0.7468133502536349
1710344701.4331563,-0.6550494167539809
1710344701.4332783,-0.5524279342757331
1710344701.4334002,-0.44140054119957817
1710344701.4335222,-0.32231758038202923
1710344701.433644,-0.19973215129640368
1710344701.433766,-0.076446243458324
1710344701.433888,0.047199146615134344
1710344701.4340098,0.16735636525683933
1710344701.4341319,0.28436077965630424
1710344701.4342537,0.3947092427147759
1710344701.4343758,0.49805144468943274
1710344701.4344976,0.5926358699798584
1710344701.4346194,0.6763605276743571
1710344701.4347415,0.7495758930842081
1710344701.4348633,0.8101799752977159
1710344701.4349854,0.8574721548292372
1710344701.4351072,0.8911021550496419
1710344701.435229,0.9110699759589301
1710344701.4353511,0.9177259604136149
1710344701.435473,0.9103693564732869
1710344701.435595,0.8897009160783556
1710344701.4357169,0.8557205730014377
1710344701.435839,0.8084283934699165
1710344701.4359608,0.7474740346272787
1710344701.4360826,0.6735580497317843
1710344701.4362047,0.587381190723843
1710344701.4363265,0.4896439446343316
