Epoch Time,z
1710348873.3005812,2.0748084121280246
1710348873.3007033,2.0741077264149985
1710348873.3008256,2.0737575160132513
1710348873.3009477,2.0737575160132513
1710348873.3010697,2.0730568303002253
1710348873.301192,2.0730568303002253
1710348873.301314,2.0713052484724255
1710348873.3014362,2.0692034562428794
1710348873.3015585,2.0671015315585666
1710348873.3016806,2.063948710759481
1710348873.3018026,2.060795889960395
1710348873.301925,2.0583437548743353
1710348873.302047,2.056592173046536
1710348873.302169,2.054840591218736
1710348873.3022914,2.05343935224745
1710348873.3024135,2.052738666534424
1710348873.3025355,2.0506368743048773
1710348873.3026578,2.0481846067640515
1710348873.30278,2.045031785964966
1710348873.302902,2.040828069051107
1710348873.3030243,2.0369746949937606
1710348873.3031464,2.033471531338162
1710348873.3032684,2.0292678144243026
1710348873.3033907,2.026114993625217
1710348873.3035128,2.023662726084391
1710348873.303635,2.0212105909983316
1710348873.3037572,2.018408113055759
1710348873.3038793,2.0152552922566733
1710348873.3040013,2.011401785744561
1710348873.3041236,2.0078987545437283
1710348873.3042457,2.003344694773356
1710348873.3043678,1.9987906350029838
1710348873.30449,1.994937128490872
1710348873.3046122,1.9910837544335258
1710348873.3047342,1.988281144036187
1710348873.3048565,1.9854786660936143
1710348873.3049786,1.9833768738640678
1710348873.3051007,1.9809246063232422
1710348873.305223,1.9781221283806694
1710348873.305345,1.9742687543233235
1710348873.3054671,1.9704152478112114
1710348873.3055894,1.9658611880408392
1710348873.3057115,1.961307128270467
1710348873.3058336,1.9564027256435819
1710348873.305956,1.9525493515862358
1710348873.306078,1.9490461879306369
1710348873.3062,1.9448424710167778
1710348873.3063223,1.941689650217692
1710348873.3064444,1.937485933303833
1710348873.3065665,1.9336324267917209
1710348873.3066888,1.9280274709065754
1710348873.3068109,1.9234734111362033
1710348873.306933,1.9168174266815186
1710348873.3070552,1.9105117850833468
1710348873.3071773,1.9059577253129747
1710348873.3072994,1.9007031122843423
1710348873.3074217,1.8968496057722304
1710348873.3075438,1.8926458888583713
1710348873.3076658,1.888091829087999
1710348873.3077881,1.883537769317627
1710348873.3079102,1.8789837095472548
1710348873.3080323,1.873378621207343
1710348873.3081546,1.8677736653221977
1710348873.3082767,1.860767470465766
1710348873.3083987,1.8544618288675943
1710348873.308521,1.8488567405276828
1710348873.308643,1.8432517846425374
1710348873.3087652,1.837997039159139
1710348873.3088875,1.8320417404174805
1710348873.3090096,1.826436784532335
1710348873.3091316,1.8204814857906766
1710348873.309254,1.8155770831637912
1710348873.309376,1.8075198597378201
1710348873.309498,1.8001633220248752
1710348873.3096204,1.791405545340644
1710348873.3097425,1.7843992180294461
1710348873.3098645,1.7763421270582411
1710348873.3099868,1.7703868283165825
1710348873.310109,1.7637308438618977
1710348873.310231,1.7584760983784993
1710348873.3103533,1.7518202463785806
1710348873.3104753,1.7465655008951821
1710348873.3105974,1.7395593060387504
1710348873.3107197,1.7318524254692924
1710348873.3108418,1.7241455448998344
1710348873.3109639,1.7167890071868896
1710348873.3110862,1.7090821266174316
1710348873.3112082,1.7017254564497206
1710348873.3113303,1.695419814851549
1710348873.3114526,1.6891143057081435
1710348873.3115747,1.6831588745117188
1710348873.3116968,1.676152679655287
1710348873.311819,1.6705477237701416
