Epoch Time,x
1710525763.738016,0.3323535786734687
1710525763.7381291,0.28260919782850474
1710525763.7382424,0.23006232248412237
1710525763.7383556,0.17856637636820474
1710525763.738469,0.1263697942097982
1710525763.7385821,0.07487383981545766
1710525763.7386954,0.02337789162993431
1710525763.7388086,-0.027412070582310356
1710525763.7389219,-0.07749697400463952
1710525763.7390351,-0.12828235824902853
1710525763.7391484,-0.1787175072564019
1710525763.7392616,-0.2305536303255293
1710525763.7393749,-0.2830902404255337
1710525763.7394881,-0.33562683396869236
1710525763.7396014,-0.3888639476564195
1710525763.7397146,-0.44070005416870117
1710525763.7398279,-0.49323668082555133
1710525763.7399411,-0.5443723003069559
1710525763.7400544,-0.5941069788402981
1710525763.7401676,-0.6434914138582017
1710525763.7402809,-0.6939265463087294
1710525763.740394,-0.742960704697503
1710525763.7405074,-0.7916446526845295
1710525763.7406206,-0.8413792981041802
1710525763.7407339,-0.8904134564929538
1710525763.740847,-0.9401481019126045
1710525763.7409604,-0.988131562868754
1710525763.7410736,-1.0354144705666435
1710525763.7411869,-1.0816466808319092
1710525763.7413,-1.1264779832628038
1710525763.7414134,-1.1702583895789251
1710525763.7415266,-1.2133385075463188
1710525763.7416399,-1.2553677293989394
1710525763.741753,-1.2966965304480658
1710525763.7418664,-1.3397766484154594
1710525763.7419796,-1.3811053170098198
1710525763.7420928,-1.4217336972554524
1710525763.742206,-1.462011734644572
1710525763.7423193,-1.5005385875701904
1710525763.7424326,-1.5383650196923149
1710525763.7425458,-1.5737395816379123
1710525763.7426589,-1.6080635123782687
1710525763.742772,-1.6420372327168782
1710525763.7428854,-1.6735592153337266
1710525763.7429986,-1.7050811979505751
1710525763.7431118,-1.7362528377109103
1710525763.743225,-1.7660236358642578
1710525763.7433383,-1.794743670357598
1710525763.7434516,-1.8234635723961723
1710525763.7435648,-1.8504324224260118
1710525763.743678,-1.875299745135837
1710525763.7437913,-1.8987660937839084
1710525763.7439046,-1.9215320216284857
1710525763.7440178,-1.94324705335829
1710525763.744131,-1.9628608226776123
1710525763.7442443,-1.9817739062839084
