Epoch Time,y
1710438869.3402467,-1.4833766884273953
1710438869.3403776,-1.3362741470336914
1710438869.3405087,-1.1888213952382405
1710438869.3406396,-1.0396173927519057
1710438869.3407707,-0.8872612317403157
1710438869.3409016,-0.7356055577596029
1710438869.3410327,-0.5814982122845119
1710438869.3411636,-0.4263400700357225
1710438869.3412948,-0.2697809702820248
1710438869.3414257,-0.11077015764183468
1710438869.3415568,0.047199146615134344
1710438869.3416877,0.2058907515472836
1710438869.3418186,0.3652829925219218
1710438869.3419497,0.5239745643403795
1710438869.3420806,0.6837171316146851
1710438869.3422117,0.8445105950037638
1710438869.3423426,1.0042531622780693
1710438869.3424737,1.1632951100667317
1710438869.3426046,1.3212860955132377
1710438869.3427358,1.4778757095336914
1710438869.3428667,1.6316629780663383
1710438869.3429978,1.7829979790581596
1710438869.3431287,1.9329318735334609
1710438869.3432596,2.07971281475491
1710438869.3433907,2.22369114557902
1710438869.3435216,2.3666188451978893
1710438869.3436527,2.5077946980794272
1710438869.3437836,2.6465185483296714
1710438869.3439147,2.7831403414408364
1710438869.3440456,2.9162592358059354
1710438869.3441768,3.044824070400662
1710438869.3443077,3.169885476430257
1710438869.3444388,3.288641505771213
1710438869.3445697,3.4017925792270236
1710438869.3447008,3.511440224117703
1710438869.3448317,3.6161838637457953
1710438869.3449626,3.7174240748087564
1710438869.3450937,3.815511597527398
1710438869.3452246,3.910796642303467
1710438869.3453557,4.00187783771091
1710438869.3454866,4.088405238257514
1710438869.3456178,4.1700281037224665
1710438869.3457487,4.2456955379909935
1710438869.3458798,4.314707120259603
1710438869.3460107,4.37741306093004
1710438869.3461418,4.435214731428358
1710438869.3462727,4.486009809705946
1710438869.3464036,4.532251358032227
1710438869.3465347,4.574639002482097
1710438869.3466656,4.612823062472873
1710438869.3467968,4.64820490943061
1710438869.3469276,4.679032431708442
1710438869.3470588,4.706707000732422
1710438869.3471897,4.72947703467475
1710438869.3473208,4.746642642550998
1710438869.3474517,4.759253925747341
1710438869.3475828,4.765209092034234
1710438869.3477137,4.765209092034234
1710438869.3478446,4.761355717976888
1710438869.3479757,4.753648969862196
1710438869.3481066,4.7424385282728405
1710438869.3482378,4.728776613871257
1710438869.3483686,4.7130123774210615
1710438869.3484998,4.693044556511773
1710438869.3486307,4.669924312167697
1710438869.3487618,4.642599423726399
1710438869.3488927,4.609319898817274
1710438869.3490238,4.57078562842475
1710438869.3491547,4.526996612548828
1710438869.3492856,4.4765514797634545
1710438869.3494167,4.422953658633761
1710438869.3495476,4.366553359561496
1710438869.3496788,4.3080512682596845
1710438869.3498096,4.247096644507514
1710438869.3499408,4.185091389550103
1710438869.3500717,4.1206338670518665
1710438869.3502028,4.05302365620931
1710438869.3503337,3.981559806399875
1710438869.3504648,3.905191686418321
1710438869.3505957,3.8246197170681424
1710438869.3507266,3.73984416325887
1710438869.3508577,3.6512149704827204
1710438869.3509886,3.560834460788303
1710438869.3511198,3.4669505225287542
1710438869.3512506,3.373417059580485
1710438869.3513818,3.277781804402669
1710438869.3515127,3.1796942816840277
1710438869.3516438,3.0784540706210666
1710438869.3517747,2.972659534878201
1710438869.3519058,2.8619607289632163
1710438869.3520367,2.746707863277859
1710438869.3521678,2.6279520988464355
1710438869.3522987,2.503941324022081
1710438869.3524296,2.3781792322794595
1710438869.3525608,2.2482130262586804
1710438869.3526917,2.118597428003947
1710438869.3528228,1.9847781128353543
1710438869.3529537,1.8513090080685086
1710438869.3530848,1.7136361863878038
1710438869.3532157,1.5752626789940727
1710438869.3533468,1.4323351118299696
1710438869.3534777,1.2866050667232938
1710438869.3536088,1.1391234397888184
1710438869.3537397,0.9895400206247965
1710438869.3538706,0.8378546767764621
1710438869.3540018,0.6840674082438151
1710438869.3541327,0.5302802059385512
1710438869.3542638,0.3743911120626661
1710438869.3543947,0.21710074610180324
1710438869.3545258,0.05875946333010991
1710438869.3546567,-0.1002628356218338
1710438869.3547878,-0.2599741352929009
1710438869.3549187,-0.4207361406750149
1710438869.3550498,-0.5814982122845119
1710438869.3551807,-0.740859243604872
1710438869.3553116,-0.9005705515543619
1710438869.3554428,-1.059931582874722
1710438869.3555737,-1.218592193391588
1710438869.3557048,-1.377252737681071
1710438869.3558357,-1.535563071568807
1710438869.3559668,-1.6924722989400227
1710438869.3560977,-1.8472802639007568
1710438869.3562288,-1.9999867015414767
1710438869.3563597,-2.1505916118621826
1710438869.3564909,-2.2969937324523926
1710438869.3566217,-2.4405937724643283
1710438869.3567526,-2.579990757836236
1710438869.3568838,-2.7169362703959146
1710438869.3570147,-2.8510798348320856
1710438869.3571458,-2.982771396636963
1710438869.3572767,-3.1123616960313583
1710438869.3574078,-3.239850733015272
1710438869.3575387,-3.3624360296461315
1710438869.3576698,-3.481518957349989
1710438869.3578007,-3.5963990953233504
1710438869.3579319,-3.70497465133667
1710438869.3580627,-3.8075963656107583
1710438869.3581936,-3.9063649707370334
1710438869.3583248,-3.999179734124078
1710438869.3584557,-4.0881416532728405
1710438869.3585868,-4.1732509930928545
1710438869.3587177,-4.255208174387614
1710438869.3588488,-4.333312511444092
1710438869.3589797,-4.406863848368327
1710438869.3591108,-4.476212395562066
1710438869.3592417,-4.5392560958862305
1710438869.3593729,-4.5973968505859375
1710438869.3595037,-4.647831916809082
1710438869.3596349,-4.693013297186957
1710438869.3597658,-4.7329409917195635
1710438869.3598967,-4.766914579603407
1710438869.3600278,-4.797386063469781
1710438869.3601587,-4.82435491349962
1710438869.3602898,-4.8478211296929254
1710438869.3604207,-4.867785241868761
1710438869.3605518,-4.884947141011556
1710438869.3606827,-4.896505143907335
1710438869.3608139,-4.903509881761339
1710438869.3609447,-4.9045605129665795
1710438869.3610759,-4.8989566167195635
1710438869.3612068,-4.889150195651584
1710438869.3613377,-4.873739348517524
1710438869.3614688,-4.855176077948676
1710438869.3615997,-4.833811124165853
1710438869.3617308,-4.809644487169054
1710438869.3618617,-4.783376057942708
1710438869.3619928,-4.755006366305881
1710438869.3621237,-4.721382988823785
1710438869.3622549,-4.68530813852946
1710438869.3623857,-4.64292844136556
1710438869.3625169,-4.594944847954644
1710438869.3626478,-4.541007147894965
1710438869.3627787,-4.482166502210829
1710438869.3629098,-4.419122272067599
1710438869.3630407,-4.352926148308648
1710438869.3631718,-4.2846287621392145
1710438869.3633027,-4.214229583740234
1710438869.3634338,-4.141028722127278
1710438869.3635647,-4.065025647481282
1710438869.3636959,-3.985520203908284
1710438869.3638268,-3.9011115498012967
1710438869.363958,-3.8107485241360135
1710438869.3640888,-3.716182443830702
1710438869.3642197,-3.616362942589654
1710438869.3643508,-3.5126908620198565
1710438869.3644817,-3.406566778818766
1710438869.3646128,-3.298341433207194
1710438869.3647437,-3.1880145602756076
1710438869.3648748,-3.075586160024007
1710438869.3650057,-2.9610562324523926
1710438869.3651369,-2.842673990461561
1710438869.3652678,-2.7204386393229165
1710438869.365399,-2.594350708855523
1710438869.3655298,-2.4640599886576333
1710438869.3656607,-2.3299164242214627
1710438869.3657918,-2.192620833714803
1710438869.3659227,-2.0525232950846353
1710438869.3660538,-1.9099738862779405
1710438869.3661847,-1.7667240566677518
1710438869.3663158,-1.6206722789340549
1710438869.3664467,-1.473219527138604
1710438869.3665779,-1.3236653804779053
1710438869.3667088,-1.1716594960954454
1710438869.36684,-1.0175520181655884
1710438869.3669708,-0.8627441856596205
1710438869.367102,-0.7058348258336385
1710438869.3672328,-0.5475244919459025
1710438869.3673637,-0.388513704140981
1710438869.3674948,-0.2284521692328983
1710438869.3676257,-0.06839062604639265
1710438869.3677568,0.09309009545379214
1710438869.3678877,0.2556351323922475
1710438869.3680189,0.4174795415666368
1710438869.3681498,0.579674310154385
1710438869.368281,0.7401174306869507
1710438869.3684118,0.9005606174468994
1710438869.368543,1.0592522223790486
1710438869.3686738,1.2147910065121121
1710438869.3688047,1.368928485446506
1710438869.3689358,1.52236541112264
1710438869.3690667,1.676152679655287
1710438869.3691978,1.8281883663601346
1710438869.3693287,1.9809246063232422
1710438869.3694599,2.130858368343777
1710438869.3695908,2.2786903381347656
1710438869.369722,2.423019144270155
1710438869.3698528,2.5631441010369196
1710438869.369984,2.6990654733445907
1710438869.3701148,2.830782996283637
1710438869.3702457,2.957245773739285
1710438869.3703768,3.0816067589653864
1710438869.3705077,3.2021143701341415
1710438869.3706388,3.319819238450792
1710438869.3707697,3.4354225794474282
1710438869.3709009,3.54647159576416
1710438869.3710318,3.653317027621799
1710438869.371163,3.75455723868476
1710438869.3712938,3.8519440756903753
1710438869.371425,3.941624164581299
1710438869.3715558,4.027450879414876
1710438869.3716867,4.107672373453776
1710438869.3718178,4.182288911607531
1710438869.3719487,4.2530520757039385
1710438869.3720798,4.320662286546495
1710438869.3722107,4.385820494757758
1710438869.3723419,4.44607416788737
1710438869.3724728,4.503175417582194
1710438869.372604,4.555371602376302
1710438869.3727348,4.6030145221286345
1710438869.372866,4.644701745775011
1710438869.3729968,4.68043327331543
1710438869.3731277,4.709509213765462
1710438869.3732588,4.734031359354655
1710438869.3733897,4.753999180263943
1710438869.3735209,4.768712255689833
1710438869.3736517,4.781323538886176
1710438869.3737829,4.790431658426921
1710438869.3739138,4.795336193508572
1710438869.374045,4.798138406541613
1710438869.3741758,4.795686403910319
1710438869.374307,4.787979655795627
1710438869.3744378,4.775017632378472
1710438869.374569,4.7557507620917425
1710438869.3746998,4.729126824273004
1710438869.3748307,4.699700673421224
1710438869.3749619,4.665369987487793
1710438869.3750927,4.628937509324816
