Epoch Time,y
1710438280.7998881,0.011817575949761603
1710438280.800021,0.023027579817507002
1710438280.8001537,0.036339457664224833
1710438280.8002865,0.04930102162890964
1710438280.8004193,0.062262589732805886
1710438280.8005521,0.07452353007263607
1710438280.800685,0.0860838426484002
1710438280.8008177,0.09659322599569956
1710438280.8009505,0.10570135381486681
1710438280.801083,0.11480947335561116
1710438280.801216,0.12286666366789076
1710438280.8013487,0.1316244817442364
1710438280.8014815,0.14108291930622524
1710438280.8016143,0.15054136514663696
1710438280.801747,0.15964948468738133
1710438280.80188,0.1680569847424825
1710438280.8020127,0.17541355556911892
1710438280.8021455,0.18101856112480164
1710438280.8022783,0.18557262089517382
1710438280.802411,0.18942606117990282
1710438280.8025439,0.19433043069309658
1710438280.8026767,0.19853418072064716
1710438280.8028095,0.20308825704786512
1710438280.8029423,0.20904355578952366
1710438280.803075,0.2153491973876953
1710438280.8032079,0.22130449612935382
1710438280.8033407,0.22725981142785814
1710438280.8034732,0.23181388775507608
1710438280.803606,0.23461638225449455
1710438280.8037388,0.23741887675391302
1710438280.8038716,0.23917044202486673
1710438280.8040044,0.2398710780673557
1710438280.8041372,0.24057169755299884
1710438280.80427,0.24267357256677416
1710438280.8044028,0.24442513783772785
1710438280.8045356,0.24687732259432474
1710438280.8046684,0.24862888786527845
1710438280.8048012,0.2496798170937432
1710438280.804934,0.25038045313623214
1710438280.8050668,0.24932950735092163
1710438280.8051996,0.24897919760810003
1710438280.8053324,0.24827857812245685
1710438280.8054652,0.24687732259432474
1710438280.805598,0.24582639336585999
1710438280.8057306,0.24617670310868156
1710438280.8058634,0.24827857812245685
1710438280.8059962,0.24932950735092163
1710438280.806129,0.25038045313623214
1710438280.8062618,0.2517816921075185
1710438280.8063946,0.25108107262187535
1710438280.8065274,0.24897919760810003
1710438280.8066602,0.24652701285150316
1710438280.806793,0.24267357256677416
1710438280.8069258,0.23846982253922355
1710438280.8070586,0.23531700174013773
1710438280.8071914,0.23181388775507608
1710438280.8073242,0.22866106695599026
1710438280.807457,0.22620888219939336
1710438280.8075898,0.2234063876999749
1710438280.8077226,0.22025356690088907
1710438280.8078554,0.2160498168733385
1710438280.8079882,0.21079512106047735
1710438280.8081207,0.2051901320616404
1710438280.8082535,0.20028574599160087
1710438280.8083863,0.19538137647840711
1710438280.8085191,0.19082731670803493
1710438280.808652,0.18802480565177068
1710438280.8087847,0.18557262089517382
