Epoch Time,y
1710438469.9298396,1.7549730671776664
1710438469.9299726,1.7528711424933539
1710438469.930106,1.748667425579495
1710438469.930239,1.7427121268378363
1710438469.9303722,1.733253664440579
1710438469.9305053,1.722393963072035
1710438469.9306386,1.7090821266174316
1710438469.9307716,1.6940185758802626
1710438469.9309046,1.6782546043395996
1710438469.931038,1.661789814631144
1710438469.931171,1.6449748145209417
1710438469.9313042,1.6274592611524794
1710438469.9314373,1.6085423363579643
1710438469.9315705,1.587873962190416
1710438469.9317036,1.5644029776255288
1710438469.9318366,1.5395307540893555
1710438469.93197,1.5104548136393228
1710438469.932103,1.479627291361491
1710438469.9322362,1.4473985301123724
1710438469.9323692,1.4130679766337078
1710438469.9325023,1.3773360517289903
1710438469.9326355,1.3416041268242729
1710438469.9327686,1.3051716486612956
1710438469.9329019,1.2669875886705186
1710438469.933035,1.2277526325649686
1710438469.9331682,1.1864157517751057
1710438469.9333012,1.1429769463009305
1710438469.9334342,1.0977866252263386
1710438469.9335675,1.0508447223239474
1710438469.9337006,1.0039028194215562
1710438469.9338338,0.9555596775478786
1710438469.9339669,0.9072165356742011
1710438469.9341002,0.8588733938005235
1710438469.9342332,0.8105302519268459
1710438469.9343662,0.7618368334240383
1710438469.9344995,0.7124427292082045
1710438469.9346325,0.6612971093919542
1710438469.9347658,0.6080496311187744
1710438469.9348989,0.5541014671325684
1710438469.9350321,0.49805144468943274
1710438469.9351652,0.4416511125034756
1710438469.9352982,0.3852507803175184
1710438469.9354315,0.3285001715024312
1710438469.9355645,0.2720998227596283
1710438469.9356978,0.2153491973876953
1710438469.9358308,0.15824824571609497
1710438469.935964,0.10079697602325015
1710438469.9360971,0.04264508270555072
1710438469.9362302,-0.016554505046870973
1710438469.9363635,-0.076446243458324
1710438469.9364965,-0.13633797566095987
1710438469.9366298,-0.19587947262658012
1710438469.9367628,-0.25401997897360057
1710438469.9368958,-0.3118102418051826
1710438469.9370291,-0.36890003416273326
1710438469.9371622,-0.42318787839677596
1710438469.9372954,-0.4771254460016886
1710438469.9374285,-0.5314132902357314
1710438469.9375618,-0.586051344871521
1710438469.9376948,-0.6392884254455566
1710438469.9378278,-0.6935762696795993
1710438469.937961,-0.7454123761918809
1710438469.9380941,-0.7975987593332926
1710438469.9382274,-0.8469831943511963
1710438469.9383605,-0.8946163786782159
1710438469.9384937,-0.9415490759743584
1710438469.9386268,-0.987080799208747
1710438469.9387598,-1.0333130094740126
1710438469.938893,-1.077794035275777
1710438469.939026,-1.1226252714792888
1710438469.9391594,-1.1671062310536702
1710438469.9392924,-1.212988297144572
1710438469.9394257,-1.2560682826571994
1710438469.9395587,-1.299148268169827
1710438469.9396918,-1.3397766484154594
1710438469.939825,-1.378653711742825
1710438469.939958,-1.4161298010084364
1710438469.9400914,-1.4522049162122939
1710438469.9402244,-1.4868790573543973
1710438469.9403577,-1.5212029880947537
1710438469.9404907,-1.554476155175103
1710438469.9406238,-1.5873991118537054
1710438469.940757,-1.6192713048723009
1710438469.94089,-1.6486918926239014
1710438469.9410233,-1.6767113738589816
1710438469.9411564,-1.7029796706305609
1710438469.9412894,-1.7246948348151312
1710438469.9414227,-1.7460596561431885
1710438469.9415557,-1.7649728722042508
1710438469.941689,-1.782835324605306
1710438469.941822,-1.8003475666046143
1710438469.9419553,-1.8168090449439154
1710438469.9420884,-1.8329201804267035
1710438469.9422214,-1.8472802639007568
1710438469.9423547,-1.86023924085829
1710438469.9424877,-1.8707466125488281
1710438469.942621,-1.878101693259345
1710438469.942754,-1.882654825846354
1710438469.9428873,-1.8844061427646213
1710438469.9430203,-1.8837055895063612
1710438469.9431534,-1.8816041946411133
1710438469.9432867,-1.878451903661092
1710438469.9434197,-1.8731983502705891
1710438469.943553,-1.86724411116706
1710438469.943686,-1.859538820054796
1710438469.9438193,-1.8493816587660048
1710438469.9439523,-1.8367728922102187
1710438469.9440854,-1.8213621775309243
1710438469.9442186,-1.8034997251298692
1710438469.9443517,-1.782835324605306
1710438469.944485,-1.7611201604207356
1710438469.944618,-1.7373036013709173
1710438469.9447513,-1.713837252722846
1710438469.9448843,-1.6893201404147677
1710438469.9450173,-1.6655035813649495
1710438469.9451506,-1.6388850741916232
1710438469.9452837,-1.611566013760037
1710438469.945417,-1.5824957688649495
1710438469.94555,-1.550273232989841
1710438469.945683,-1.5159493022494845
1710438469.9458163,-1.4795239766438801
1710438469.9459493,-1.4416975445217557
1710438469.9460826,-1.4024702707926433
1710438469.9462156,-1.3628926542070177
1710438469.946349,-1.3219141960144043
1710438469.946482,-1.2802350521087646
1710438469.946615,-1.2382058302561443
1710438469.9467483,-1.1933745278252494
1710438469.9468813,-1.147842804590861
1710438469.9470146,-1.0995091332329643
1710438469.9471476,-1.0497744878133137
1710438469.947281,-0.9986388683319092
1710438469.947414,-0.9464524851904975
1710438469.947547,-0.8935656150182087
1710438469.9476802,-0.8417295085059272
1710438469.9478133,-0.7905938890245225
1710438469.9479465,-0.7387577825122409
1710438469.9480796,-0.6865713993708292
1710438469.9482129,-0.6343850162294176
1710438469.948346,-0.5804474486245049
1710438469.948479,-0.5265098479059007
1710438469.9486122,-0.4711713062392341
1710438469.9487453,-0.41583273145887584
1710438469.9488785,-0.3601439462767707
1710438469.9490116,-0.30410488446553546
1710438469.9491448,-0.24946681327290005
1710438469.9492779,-0.19482874208026463
1710438469.949411,-0.14124138487709892
1710438469.9495442,-0.08695356547832489
1710438469.9496772,-0.03196524249182807
1710438469.9498105,0.02337789162993431
1710438469.9499435,0.08047884537114038
1710438469.9500766,0.1379301067855623
1710438469.9502099,0.19538137647840711
1710438469.950343,0.25283263789282906
1710438469.9504762,0.3099335895644294
1710438469.9506092,0.36633392175038654
1710438469.9507425,0.42098267210854423
1710438469.9508755,0.47633207506603664
1710438469.9510086,0.5320317546526591
1710438469.9511418,0.5863302283816867
1710438469.9512749,0.6423802508248223
1710438469.9514081,0.6977296537823147
1710438469.9515412,0.753078990512424
1710438469.9516745,0.8073774973551432
1710438469.9518075,0.8609753184848361
1710438469.9519405,0.9128215577867296
1710438469.9520738,0.9625659386316935
1710438469.9522069,1.010909080505371
1710438469.9523401,1.0585516028934054
1710438469.9524732,1.1040922005971272
1710438469.9526064,1.1506838268703885
1710438469.9527395,1.1965747674306233
1710438469.9528725,1.241414811876085
1710438469.9530058,1.2859045134650335
1710438469.9531388,1.3293431864844427
1710438469.953272,1.3710304101308186
1710438469.9534051,1.4092144701215956
1710438469.9535384,1.445646948284573
1710438469.9536715,1.4806783199310303
1710438469.9538045,1.5139579772949219
1710438469.9539378,1.5458363956875272
1710438469.9540708,1.5770142608218722
1710438469.954204,1.6060902012719047
1710438469.9543371,1.6348157988654242
1710438469.9544702,1.661789814631144
1710438469.9546034,1.6870123810238309
1710438469.9547365,1.7094323370191786
1710438469.9548697,1.7286996046702066
1710438469.9550028,1.7458649476369221
1710438469.955136,1.7602276802062988
1710438469.955269,1.7721382776896157
1710438469.9554021,1.7833483219146729
1710438469.9555354,1.7931571271684434
1710438469.9556684,1.8019149038526747
1710438469.9558017,1.8096217844221327
1710438469.9559348,1.8159274260203042
1710438469.956068,1.8208318286471896
1710438469.956201,1.8236343065897622
1710438469.956334,1.8229336208767362
1710438469.9564674,1.81908024681939
1710438469.9566004,1.8138255013359916
1710438469.9567337,1.8061186207665336
1710438469.9568667,1.7970105012257893
1710438469.957,1.787201828426785
1710438469.957133,1.7759917842017279
1710438469.957266,1.7637308438618977
1710438469.9573994,1.7500686645507812
1710438469.9575324,1.7350052462683783
1710438469.9576657,1.717839903301663
1710438469.9577987,1.6968211862776015
1710438469.957932,1.6729998588562012
1710438469.958065,1.6484779781765408
1710438469.958198,1.6211536195543077
1710438469.9583313,1.5924280219607883
1710438469.9584644,1.5630017386542425
1710438469.9585977,1.5335754553476968
1710438469.9587307,1.503448618782891
1710438469.9588637,1.472270753648546
1710438469.958997,1.4396916495429144
1710438469.95913,1.4053610960642497
1710438469.9592633,1.368578275044759
1710438469.9593964,1.330043872197469
1710438469.9595296,1.2904585732354057
1710438469.9596627,1.249121692445543
1710438469.9597957,1.2077848116556804
1710438469.959929,1.1657472451527913
1710438469.960062,1.1237096786499023
1710438469.9601953,1.0816722446017795
1710438469.9603283,1.0396346780988905
1710438469.9604616,0.9954953193664551
1710438469.9605947,0.9506553411483765
