,Voltage p2p (V),Magnetic Field p2p (nT),Magnetic Uncertainty (nT)
0,0.1,0.12685660188859957,0.002544245477580163
1,0.2,0.2634838149902263,0.001732059754370984
2,0.3,0.39368543043511445,0.0031882849262716327
3,0.4,0.5226382496841058,0.0016979100124558837
4,0.5,0.6578430539894301,0.002532804824341094
5,0.61,0.7923229858528119,0.003983210815416129
6,0.71,0.9253690606827951,0.001941773363682846
7,0.81,1.0533945591500242,0.002599155326605044
8,0.91,1.1868816586420934,0.0031631893011065805
9,1.01,1.3155808637062143,0.001792444526438432
10,1.11,1.4537061308813974,0.020744809857008998
11,1.21,1.5800354645669004,0.004497858991073268
12,1.31,1.7100639645107512,0.005865097369140337
13,1.41,1.8383841909507332,0.0061416618884038475
14,1.51,1.9704187313444805,0.021465731269292364
15,1.62,2.094569643445217,0.0023860985475020816
16,1.72,2.223169468393422,0.0018014144078219144
17,1.82,2.347568557140291,0.0032614039567785036
18,1.92,2.4748004802242023,0.002624423838877976
19,2.02,2.57393135668256,0.0022645622406578833
20,2.12,2.70384561877168,0.030298286570389348
21,2.22,2.811416940317441,0.04342396719725629
22,2.32,2.941996674277904,0.003445040179706932
23,2.42,3.0643119966858503,0.0023800892380610966
24,2.52,3.184550445858981,0.0028188494046646013
25,2.63,3.3026258133778317,0.002390489311566183
26,2.73,3.422915045874279,0.0042695807927363855
27,2.83,3.537007088195372,0.002331871330134938
28,2.93,3.6569472663337335,0.002854617470329341
29,3.03,3.7738740148623897,0.0029771588728778418
30,3.13,3.8860727274844473,0.0021048207765231495
31,3.23,3.9923297765538845,0.043521452767539624
32,3.33,4.113503874887139,0.005955071530695344
33,3.43,4.227725122802428,0.003986894714438714
34,3.53,4.3460804422911234,0.04568832750864634
35,3.64,4.450410683219228,0.01397966566048874
36,3.74,4.553829793482701,0.0025664690894231946
37,3.84,4.662663986026284,0.00345423919186458
38,3.94,4.7730126131140675,0.0024854209784321195
39,4.04,4.878779761583073,0.01782242390632729
40,4.14,4.98323633281326,0.011425937569452545
41,4.24,5.086106706990745,0.006666231235629179
42,4.34,5.1788032101149755,0.03977792462212911
43,4.44,5.287645005076497,0.0021378380598047987
44,4.54,5.3846447889182585,0.007004832862281474
45,4.65,5.484363214127877,0.002450099825997687
46,4.75,5.582622755877529,0.0018197584474594127
47,4.85,5.679652395615492,0.0018421974962131618
48,4.95,5.775768073158724,0.005202102071910321
49,5.05,5.870648296163316,0.0024540246248344324
50,5.15,5.966314857604959,0.02643634882986362
51,5.25,6.052614328726028,0.003356955657873681
52,5.35,6.133745066815189,0.05140200017071459
53,5.45,6.228094462532815,0.012061795336242694
54,5.56,6.31992445032472,0.002064120887836585
55,5.66,6.406055624630239,0.007686608704807227
56,5.76,6.494393477690143,0.005811042097971771
57,5.86,6.57705434803491,0.006021754896187543
58,5.96,6.652920740731753,0.06326548357683627
59,6.06,6.746607010669893,0.0027602307278978746
60,6.16,6.836603845652928,0.06683461938365166
61,6.26,6.906751687381074,0.009494793140991236
62,6.36,6.983338864736209,0.001964793064246758
63,6.46,7.074279066533763,0.05846359954014054
64,6.57,7.137250077780663,0.0025998044624105064
65,6.67,7.208029070566456,0.015468519383800505
66,6.77,7.279216001986848,0.010005184985930175
67,6.87,7.357777302998492,0.0027976980426124756
68,6.97,7.423696323709142,0.03782333096556812
69,7.07,7.496388783995939,0.0056657819602689875
70,7.17,7.568339567281187,0.004129697485172172
71,7.27,7.634460801057714,0.0029576873258612773
72,7.37,7.705411260034264,0.033838462285016864
73,7.47,7.766125023939358,0.006362201575635228
74,7.58,7.824630092712065,0.02649376109986276
75,7.68,7.896363242976871,0.004475217146446188
76,7.78,7.966061538628587,0.050773857963487545
77,7.88,8.002176448617437,0.06897240634972482
78,7.98,8.088019926472445,0.061566191997438464
79,8.08,8.138065546094689,0.007070942171404148
80,8.18,8.19110528258999,0.006547507559308917
81,8.28,8.252321896574486,0.005373083812890732
82,8.38,8.313311077753644,0.04903328339437279
83,8.48,8.369783049095007,0.08158776333265791
84,8.59,8.41089820650997,0.004821639133105467
85,8.69,8.454791663406265,0.04104493427155167
86,8.79,8.513741978399699,0.007956024949708403
87,8.89,8.550399356233383,0.06754471206034703
88,8.99,8.615535260811301,0.02229246632267496
89,9.09,8.66426726781943,0.007901982002716683
90,9.19,8.707462855831265,0.006048912277504986
91,9.29,8.75440142525842,0.00905970805887158
92,9.39,8.801439109042432,0.008429980637706952
93,9.49,8.852717079493518,0.01174777210761627
94,9.6,8.896462313948188,0.03648899676258463
95,9.7,8.946039182837252,0.07496120260798202
96,9.8,8.975428229111031,0.007602741873759078
97,9.9,9.007972808308692,0.010495339092258206
