Epoch Time,y
1710780604.6827462,-1.550973786248101
1710780604.6828585,-1.6476411289638944
1710780604.6829708,-1.7436080508761935
1710780604.6830833,-1.8388744195302327
1710780604.6831956,-1.9348412089877658
1710780604.683308,-2.0273056295182967
1710780604.6834202,-2.119770050048828
1710780604.6835325,-2.208732101652357
1710780604.683645,-2.2955926259358725
1710780604.6837573,-2.3803517553541393
1710780604.6838696,-2.4644101990593805
1710780604.683982,-2.5470678011576333
1710780604.6840944,-2.6290249824523926
1710780604.6842067,-2.7095810572306314
1710780604.684319,-2.7901371320088706
1710780604.6844313,-2.8682417339748807
1710780604.6845436,-2.9442445437113443
1710780604.6846561,-3.018496301439073
1710780604.6847684,-3.0888954798380532
1710780604.6848807,-3.1578935517205133
1710780604.684993,-3.224089675479465
1710780604.6851053,-3.2885344823201494
1710780604.6852179,-3.3519286579555936
1710780604.6853302,-3.4139219919840493
1710780604.6854424,-3.475214640299479
1710780604.6855547,-3.535456657409668
1710780604.685667,-3.5935971471998425
1710780604.6857796,-3.649285899268256
1710780604.6858919,-3.702172703213162
1710780604.6860042,-3.7515571382310653
1710780604.6861165,-3.798489835527208
1710780604.6862288,-3.8429707951015897
1710780604.6863413,-3.8850002818637424
1710780604.6864536,-3.9252781867980957
1710780604.6865659,-3.9645057254367404
1710780604.6866782,-4.002331892649333
1710780604.6867907,-4.03980811436971
1710780604.686903,-4.074832598368327
1710780604.6870153,-4.10880618625217
1710780604.6871276,-4.140328036414252
1710780604.68724,-4.167296886444092
1710780604.6873524,-4.192864629957411
1710780604.6874647,-4.215280479855007
1710780604.687577,-4.23524432712131
1710780604.6876893,-4.253456857469347
1710780604.6878016,-4.270268546210395
1710780604.6879141,-4.286730024549696
1710780604.6880264,-4.301790661282009
1710780604.6881387,-4.314049084981282
1710780604.688251,-4.326307773590088
1710780604.6883633,-4.334363407558865
1710780604.6884758,-4.339967303805881
1710780604.6885881,-4.3420688311258955
1710780604.6887004,-4.341718355814616
1710780604.6888127,-4.338916407691108
1710780604.688925,-4.334363407558865
1710780604.6890376,-4.329109721713595
1710780604.6891499,-4.3235058254665795
1710780604.6892622,-4.317551718817817
1710780604.6893744,-4.310896926456027
1710780604.689487,-4.302491082085504
1710780604.6895993,-4.292333920796712
1710780604.6897116,-4.278674655490451
1710780604.6898239,-4.263263808356391
1710780604.6899362,-4.244700802697076
1710780604.6900487,-4.224036534627278
1710780604.690161,-4.2016209496392145
1710780604.6902733,-4.17780425813463
1710780604.6903856,-4.154688252343072
1710780604.6904979,-4.129470454321967
1710780604.6906104,-4.103552500406901
1710780604.6907227,-4.076933860778809
1710780604.690835,-4.046812852223714
1710780604.6909473,-4.014240370856391
1710780604.6910596,-3.9781652556525335
1710780604.6911721,-3.939988613128662
1710780604.6912844,-3.8990100224812823
1710780604.6913967,-3.8562801149156356
1710780604.691509,-3.8117991553412542
1710780604.6916213,-3.768018616570367
1710780604.6917338,-3.7224870257907443
1710780604.6918461,-3.6773053805033364
1710780604.6919584,-3.630372683207194
1710780604.6920707,-3.5820391443040633
1710780604.6921833,-3.5305531819661455
1710780604.6922956,-3.476615746815999
1710780604.6924078,-3.4202263090345593
1710780604.6925201,-3.3624360296461315
1710780604.6926324,-3.302194012535943
1710780604.692745,-3.241951995425754
1710780604.6928573,-3.181009557512071
1710780604.6929696,-3.1200671195983887
1710780604.6930819,-3.0584242608812118
1710780604.6931942,-2.995730506049262
1710780604.6933067,-2.9309354888068304
1710780604.693419,-2.8633382585313583
1710780604.6935313,-2.7943401866488986
1710780604.6936436,-2.7228903770446777
1710780604.6937559,-2.649689515431722
1710780604.6938684,-2.574737071990967
1710780604.6939807,-2.4994346830579968
1710780604.694093,-2.424482504526774
1710780604.6942053,-2.347428798675537
1710780604.6943178,-2.2703750928243003
1710780604.69443,-2.1919204129113092
1710780604.6945424,-2.112765179740058
1710780604.6946547,-2.030107577641805
1710780604.694767,-1.946749554740058
1710780604.6948795,-1.860589451260037
1710780604.6949918,-1.7737289269765217
1710780604.6951041,-1.6861679818895128
1710780604.6952164,-1.5972059302859836
1710780604.6953287,-1.5089444319407144
1710780604.6954412,-1.4196321699354384
1710780604.6955535,-1.3292692767249212
1710780604.6956658,-1.2378556198543973
1710780604.6957781,-1.1446906460656059
1710780604.6958904,-1.0504749748441908
1710780604.696003,-0.9545081191592746
1710780604.6961153,-0.8574904998143513
1710780604.6962276,-0.7604728804694282
1710780604.6963398,-0.6620542870627509
1710780604.6964521,-0.5646864573160807
1710780604.6965647,-0.4666181405385335
1710780604.696677,-0.36784930361641777
1710780604.6967893,-0.266979005601671
1710780604.6969016,-0.16610872414377
1710780604.697014,-0.06523843026823467
1710780604.6971264,0.03704008128907945
1710780604.6972387,0.13968166377809313
1710780604.697351,0.24197295308113098
1710780604.6974633,0.3439138995276557
1710780604.6975758,0.4448039333025614
1710780604.697688,0.5446430378490024
1710780604.6978004,0.644832452138265
1710780604.6979127,0.7432702514860365
1710780604.698025,0.8438099755181206
1710780604.6981375,0.9429484605789185
1710780604.6982498,1.0431378417544894
1710780604.698362,1.1426266034444172
1710780604.6984744,1.241414811876085
