Epoch Time,y
1710531277.3266342,-1.1145696375105116
1710531277.3267477,-1.220343377855089
1710531277.326861,-1.3268175390031602
1710531277.3269744,-1.4357434378729925
1710531277.3270876,-1.544669336742825
1710531277.3272011,-1.6553464200761583
1710531277.3273144,-1.7653230826059976
1710531277.3274279,-1.8721475866105821
1710531277.3275414,-1.9754695892333984
1710531277.3276546,-2.0749388800726996
1710531277.327768,-2.172306776046753
1710531277.3278813,-2.267923355102539
1710531277.3279948,-2.362489170498318
1710531277.328108,-2.4581058820088706
1710531277.3282216,-2.5544230143229165
1710531277.328335,-2.650039725833469
1710531277.3284483,-2.746006382836236
1710531277.3285618,-2.839521567026774
1710531277.328675,-2.9295343822903104
1710531277.3287885,-3.0163950390285916
1710531277.3289018,-3.1011539035373263
1710531277.3290153,-3.1831110848320856
1710531277.3291285,-3.2654184765285916
1710531277.329242,-3.3477258682250977
1710531277.3293555,-3.4328352080451117
1710531277.3294687,-3.5186449686686196
1710531277.3295822,-3.6058555708991156
1710531277.3296955,-3.6930664380391436
1710531277.329809,-3.778175777859158
1710531277.3299222,-3.85978274875217
1710531277.3300357,-3.936836454603407
1710531277.3301492,-4.008986685011122
1710531277.3302624,-4.077984756893581
1710531277.330376,-4.14453109105428
1710531277.3304892,-4.209676583607991
1710531277.3306026,-4.273771180046929
1710531277.330716,-4.336815145280626
1710531277.3308294,-4.399158424801296
1710531277.3309429,-4.458699756198459
1710531277.331056,-4.5129876666598845
1710531277.3311696,-4.563772943284777
1710531277.3312829,-4.609655274285211
1710531277.3313963,-4.649582968817817
1710531277.3315096,-4.687059190538195
1710531277.331623,-4.7231340408325195
1710531277.3317366,-4.758859210544162
1710531277.3318498,-4.794233640034993
1710531277.3319633,-4.83065923055013
1710531277.3320765,-4.866383870442708
1710531277.33219,-4.892302089267306
1710531277.3323033,-4.907012515597873
1710531277.3324168,-4.914017253451877
1710531277.3325303,-4.918220308091906
1710531277.3326435,-4.918920728895399
1710531277.332757,-4.9196211496988935
1710531277.3328702,-4.920321570502387
1710531277.3329837,-4.921021991305881
1710531277.333097,-4.920671780904134
1710531277.3332105,-4.921372201707628
1710531277.333324,-4.922072622511122
1710531277.3334372,-4.921021991305881
1710531277.3335507,-4.921372201707628
1710531277.333664,-4.921722412109375
1710531277.3337774,-4.922072622511122
1710531277.3338907,-4.922072622511122
1710531277.3340042,-4.92277357313368
1710531277.3341174,-4.921722412109375
1710531277.334231,-4.921021991305881
1710531277.3343444,-4.921722412109375
1710531277.3344576,-4.922423362731934
1710531277.3345711,-4.921722412109375
1710531277.3346844,-4.922423362731934
1710531277.3347979,-4.921372201707628
1710531277.334911,-4.918220308091906
1710531277.3350246,-4.902109040154351
1710531277.335138,-4.876190821329753
1710531277.3352513,-4.843968285454644
1710531277.3353648,-4.809644487169054
1710531277.335478,-4.775320688883464
1710531277.3355916,-4.740996890597873
1710531277.3357048,-4.706672562493218
1710531277.3358183,-4.67094792260064
1710531277.3359318,-4.632771280076769
1710531277.336045,-4.589691162109375
1710531277.3361585,-4.541707568698459
1710531277.3362718,-4.4881206088595915
1710531277.3363853,-4.4299798541598845
1710531277.3364985,-4.370088312360975
1710531277.336612,-4.307394557529025
1710531277.3367255,-4.245401223500569
1710531277.3368387,-4.183057943979899
1710531277.3369522,-4.120714399549696
1710531277.3370655,-4.057670434315999
1710531277.337179,-3.992174996270074
1710531277.3372922,-3.9228264490763345
1710531277.3374057,-3.8492753770616317
1710531277.3375192,-3.7725718816121416
1710531277.3376324,-3.693416648440891
1710531277.337746,-3.612510363260905
1710531277.3378592,-3.5330049196879068
1710531277.3379726,-3.4534994761149087
1710531277.338086,-3.3760955598619247
1710531277.3381994,-3.2993920644124346
1710531277.3383129,-3.22093751695421
1710531277.338426,-3.140731652577718
1710531277.3385396,-3.0563227335611978
1710531277.3386528,-2.967360814412435
1710531277.3387663,-2.8741958406236434
1710531277.3388796,-2.7768280771043563
1710531277.338993,-2.678059207068549
1710531277.3391063,-2.578239705827501
1710531277.3392198,-2.4784199396769204
1710531277.3393333,-2.3803517553541393
1710531277.3394465,-2.2805322541130915
1710531277.33956,-2.180712620417277
1710531277.3396733,-2.0784413814544678
1710531277.3397868,-1.9733680619133842
1710531277.3399,-1.865492926703559
1710531277.3400135,-1.7551660537719727
1710531277.340127,-1.6434382067786322
1710531277.3402402,-1.5324107805887857
1710531277.3403537,-1.4241854349772136
1710531277.340467,-1.317010720570882
1710531277.3405805,-1.2136887179480658
1710531277.3406937,-1.1117676893870037
1710531277.3408072,-1.0101969374550712
1710531277.3409207,-0.907225145234002
1710531277.341034,-0.8021519581476847
1710531277.3411474,-0.6953275203704834
1710531277.3412607,-0.585000647438897
1710531277.3413742,-0.4750239849090576
1710531277.3414874,-0.36434686846203274
1710531277.341601,-0.2554209530353546
1710531277.3417144,-0.1485965152581533
1710531277.3418276,-0.04212232099639045
1710531277.341941,0.0629632133576605
1710531277.3420544,0.1701588597562578
1710531277.3421679,0.27945641014311046
1710531277.342281,0.3908558024300469
1710531277.3423946,0.5054080155160692
1710531277.342508,0.6213614675733778
1710531277.3426213,0.7380155722300211
1710531277.3427348,0.8543193340301514
1710531277.342848,0.9674703412585788
1710531277.3429615,1.0778188043170505
1710531277.3430748,1.1867659621768527
1710531277.3431883,1.2939616044362385
