Epoch Time,z
1709946104.388598,0.6968575053744845
1709946104.388732,0.5915301817434805
1709946104.3888662,0.4811817186850088
1709946104.3890002,0.36639595473254166
1709946104.3891344,0.24799029032389322
1709946104.3892684,0.12619828736340558
1709946104.3894026,0.0025379418016031933
1709946104.3895366,-0.12238293886184691
1709946104.3896708,-0.24566884394045227
1709946104.3898048,-0.3666198032873648
1709946104.389939,-0.4843018231568513
1709946104.390073,-0.5973139074113634
1709946104.3902073,-0.704488577666106
1709946104.3903413,-0.8044249040109139
1709946104.3904755,-0.8966558067886917
1709946104.3906095,-0.9797804443924515
1709946104.3907437,-1.053331693013509
1709946104.3908777,-1.1160253595422815
1709946104.391012,-1.167044198071515
1709946104.391146,-1.2051041037948043
1709946104.3912802,-1.2296212161028826
1709946104.3914142,-1.240361973091408
1709946104.3915484,-1.2373265513667353
1709946104.3916824,-1.2201645639207628
1709946104.3918166,-1.1898100817645036
1709946104.3919506,-1.1477807716087058
1709946104.3920848,-1.0953609148661294
1709946104.3922188,-1.0329007219385218
1709946104.392353,-0.9614510006374782
1709946104.392487,-0.8813617847583911
1709946104.3926213,-0.7926333392107928
1709946104.3927553,-0.6963162068967466
1709946104.3928895,-0.5926439497205945
1709946104.3930235,-0.4820836031878436
1709946104.3931577,-0.36591931625648777
1709946104.3932917,-0.24508511578595196
1709946104.393426,-0.12168245183096991
1709946104.39356,0.00405596293233059
1709946104.3936942,0.1291175572960465
1709946104.3938282,0.25207727043716993
1709946104.3939624,0.371650633988557
1709946104.3940964,0.48678671872174295
1709946104.3942306,0.5970184008280436
1709946104.3943646,0.7010612222883436
1709946104.3944988,0.7979810679400409
1709946104.3946328,0.8864933473092538
1709946104.394767,0.9658975954408998
1709946104.394901,1.035025914510091
1709946104.3950353,1.0929442335058142
1709946104.3951693,1.13895195501822
1709946104.3953035,1.1729323422467266
1709946104.3954375,1.1941846211751301
1709946104.3955717,1.2032927407158744
1709946104.3957057,1.2004902627733018
1709946104.3958397,1.1851932384349682
1709946104.395974,1.1583359153182418
1709946104.396108,1.1198015566225403
1709946104.3962421,1.0700571978533708
1709946104.3963761,1.0089860139069733
1709946104.3965104,0.9369383917914496
1709946104.3966444,0.8542646302117242
1709946104.3967786,0.7622491871869123
1709946104.3969126,0.6613591423741093
1709946104.3970468,0.553696420457628
1709946104.3971808,0.43996157469572844
1709946104.397315,0.3220230120199698
1709946104.397449,0.20104840949729635
1709946104.3975832,0.07843900058004591
1709946104.3977172,-0.04509574837154812
1709946104.3978515,-0.16768116641927647
1709946104.3979855,-0.2878148908968325
1709946104.3981197,-0.4053801518899423
1709946104.3982537,-0.518625709745619
1709946104.398388,-0.626967880460951
1709946104.398522,-0.729239163575349
1709946104.3986561,-0.8239218040748878
1709946104.3987901,-0.9101986002039025
1709946104.3989244,-0.9872523060551396
1709946104.3990583,-1.0547326229236744
1709946104.3991926,-1.1114721828036838
1709946104.3993266,-1.1575876341925726
1709946104.3994608,-1.1928455917923537
1709946104.3995948,-1.2157281239827473
1709946104.399729,-1.2262354956732855
1709946104.399863,-1.2234335475497775
1709946104.3999972,-1.2065050337049696
1709946104.4001312,-1.1756836043463812
1709946104.4002655,-1.1315528551737466
1709946104.4003994,-1.075046768894902
1709946104.4005337,-1.0072161533214428
1709946104.4006677,-0.9289949911612051
1709946104.400802,-0.8421345110292787
1709946104.400936,-0.7474518705297399
1709946104.40107,-0.6463480437243426
1709946104.401204,-0.5392901102701823
1709946104.4013383,-0.4275622632768419
1709946104.4014723,-0.3112812395449038
1709946104.4016066,-0.19103076722886825
1709946104.4017406,-0.0680951056657014
1709946104.4018748,0.05706993518052277
1709946104.4020088,0.18189798902582238
1709946104.402143,0.30520801190976743
1709946104.402277,0.425365236070421
1709946104.4024112,0.5412019182134558
1709946104.4025452,0.6514336444713451
1709946104.4026794,0.7546590875696252
1709946104.4028134,0.8506447297555428
1709946104.4029474,0.9376389892012984
1709946104.4030817,1.015525217409487
1709946104.4032156,1.0832522533558033
1709946104.4033499,1.1396526407312464
1709946104.4034839,1.1840255172164351
1709946104.403618,1.215553636904116
1709946104.403752,1.2340034378899467
1709946104.4038863,1.2386743227640786
1709946104.4040203,1.2295662032233343
1709946104.4041545,1.2073796766775624
1709946104.4042885,1.173049079047309
1709946104.4044228,1.1275083930404097
1709946104.4045568,1.071808691377993
1709946104.404691,1.0065338346693251
1709946104.404825,0.9322675952204951
1709946104.4049592,0.8495937453375921
1709946104.4050932,0.7585125499301486
1709946104.4052274,0.6594908237457275
1709946104.4053614,0.5534628585532859
1709946104.4054956,0.4410125149620904
1709946104.4056296,0.3235410540192215
1709946104.4057639,0.2020993497636583
1709946104.4058979,0.07797192092295045
1709946104.406032,-0.04778095417552524
1709946104.406166,-0.1720008474809152
1709946104.4063003,-0.2936522828208075
1709946104.4064343,-0.4121515485975477
1709946104.4065685,-0.5264478259616427
1709946104.4067025,-0.6351402512303105
1709946104.4068367,-0.7377617447464554
1709946104.4069707,-0.8325611220465765
1709946104.407105,-0.9184877077738444
1709946104.407239,-0.9942571322123209
1709946104.4073732,-1.0594025364628543
1709946104.4075072,-1.1126396391126845
1709946104.4076414,-1.1542019137629755
1709946104.4077754,-1.183388939610234
1709946104.4079096,-1.2006676638567888
1709946104.4080436,-1.205687787797716
1709946104.4081779,-1.1989164352416992
1709946104.4083118,-1.1797697455794722
1709946104.408446,-1.1485980175159596
1709946104.40858,-1.105401251051161
1709946104.4087143,-1.050529744890001
1709946104.4088483,-0.9839833224261247
1709946104.4089825,-0.9059956338670518
1709946104.4091165,-0.818434644628454
1709946104.4092507,-0.7214170473593252
1709946104.4093847,-0.6168108074753372
1709946104.409519,-0.5062504167909975
1709946104.409653,-0.39090337576689543
1709946104.4097872,-0.27217065846478494
1709946104.4099212,-0.15121969911787245
1709946104.4100552,-0.028984521826108296
1709946104.4101894,0.09396952611428719
1709946104.4103234,0.21564477019839814
1709946104.4104576,0.33510135279761416
1709946104.4105916,0.4518722163306342
1709946104.4107258,0.5642057789696587
1709946104.4108598,0.6712846844284622
1709946104.410994,0.7713573067276566
1709946104.411128,0.8636063116568106
1709946104.4112623,0.9469806706463848
1709946104.4113963,1.0211301732946325
1709946104.4115305,1.084536799678096
1709946104.4116645,1.1375507601985224
1709946104.4117987,1.1786540349324544
1709946104.4119327,1.2085473978960954
1709946104.412067,1.225479178958469
1709946104.412201,1.2295662032233343
1709946104.4123352,1.2195238360652216
1709946104.4124691,1.1957026410985876
1709946104.4126034,1.1583359153182418
1709946104.4127374,1.108124432740388
1709946104.4128716,1.0464694764879015
1709946104.4130056,0.9738379937631112
1709946104.4131398,0.8919815663938169
1709946104.4132738,0.8018345303005642
1709946104.413408,0.7046811227445249
1709946104.413542,0.6012221618934913
1709946104.4136763,0.49227493780630605
1709946104.4138103,0.3790072158530906
1709946104.4139445,0.26118541205370865
1709946104.4140785,0.140094017540967
1709946104.4142127,0.01631690396202935
1709946104.4143467,-0.10837317616851241
1709946104.414481,-0.23165908124711776
1709946104.414615,-0.35296027307157163
1709946104.4147491,-0.4709925474943938
1709946104.4148831,-0.5843548421506528
1709946104.4150174,-0.6922300215120668
1709946104.4151514,-0.7932171115168818
1709946104.4152856,-0.8866154706036602
1709946104.4154196,-0.971608073623092
1709946104.4155538,-1.0463267785531503
1709946104.4156878,-1.110304726494683
1709946104.415822,-1.1626078464366771
1709946104.415956,-1.2023021556712963
1709946104.4160903,-1.2286872333950465
1709946104.4162242,-1.241529517703586
1709946104.4163585,-1.2404787098919903
1709946104.4164925,-1.2263522324738678
1709946104.4166267,-1.1996169443483704
1709946104.4167607,-1.161440301824499
1709946104.416895,-1.113106674618191
1709946104.417029,-1.0544991493225098
1709946104.417163,-0.9865517969484682
1709946104.4172971,-0.9093813542966489
1709946104.417431,-0.8227543477658872
1709946104.4175653,-0.7276046717608416
1709946104.4176993,-0.6243994500901964
1709946104.4178336,-0.5141893139591923
1709946104.4179676,-0.3979082902272542
1709946104.4181018,-0.27730756335788304
1709946104.4182358,-0.15343790804898297
1709946104.41837,-0.02805053635879799
1709946104.418504,0.0974726566561946
1709946104.4186382,0.2208994494544135
1709946104.4187722,0.3415237532721625
1709946104.4189065,0.45817785792880583
1709946104.4190404,0.570044340910735
1709946104.4191747,0.6766561225608543
1709946104.4193087,0.7761449284023708
1709946104.419443,0.868043546323423
1709946104.419577,0.9504838343019838
1709946104.419711,1.0233487906279386
1709946104.419845,1.0846535364786782
1709946104.4199793,1.1348650190565321
1709946104.4201133,1.1729323422467266
1709946104.4202476,1.1988554177460846
1709946104.4203815,1.2127511589615432
1709946104.4205158,1.214385915685583
1709946104.4206498,1.203876601325141
1709946104.420784,1.1802888799596716
1709946104.420918,1.1446737360071253
1709946104.4210522,1.096447397161413
1709946104.4211862,1.0364271976329662
1709946104.4213204,0.9648466110229491
1709946104.4214544,0.8826399732519079
1709946104.4215887,0.7905077051233361
1709946104.4217227,0.6900847841192175
1709946104.4218569,0.5826555799554896
1709946104.4219909,0.4697381567071985
1709946104.422125,0.3527337533456308
1709946104.422259,0.23292684996569596
1709946104.4223933,0.11101807709093446
1709946104.4225273,-0.012172805490317167
1709946104.4226615,-0.1352252231703864
1709946104.4227955,-0.25582591692606604
1709946104.4229298,-0.3740916870258472
1709946104.4230638,-0.48897173669603133
1709946104.423198,-0.598948355074282
1709946104.423332,-0.7028540858515986
1709946104.4234662,-0.7999884640728985
1709946104.4236002,-0.8891839451260036
1709946104.4237344,-0.9692730727019133
1709946104.4238684,-1.0399056363988806
1709946104.4240026,-1.100381127110234
1709946104.4241366,-1.1499990357293022
1709946104.4242706,-1.1882924150537562
1709946104.4244049,-1.213976983670835
1709946104.4245389,-1.2264689692744501
1709946104.424673,-1.225184776164867
1709946104.424807,-1.2093069818284776
1709946104.4249413,-1.179302798377143
1709946104.4250753,-1.1358725583111797
1709946104.4252095,-1.0805339283413355
1709946104.4253435,-1.0141043309812192
1709946104.4254777,-0.9379846078378182
1709946104.4256117,-0.8534590403238932
1709946104.425746,-0.7612281375461154
1709946104.42588,-0.6625760484624792
1709946104.4260142,-0.5577362908257378
1709946104.4261482,-0.4475261988463225
1709946104.4262824,-0.332412631423385
1709946104.4264164,-0.21332963749214454
1709946104.4265506,-0.09062747712488527
1709946104.4266846,0.03429961701234181
1709946104.4268188,0.15959474775526258
1709946104.4269528,0.28290479271500196
1709946104.427087,0.40376261428550436
1709946104.427221,0.5201831570378056
1709946104.4273553,0.6316993413148102
1709946104.4274893,0.7366763662408898
1709946104.4276235,0.834530371206778
1709946104.4277575,0.9243271085951063
1709946104.4278917,1.0046655160409432
1709946104.4280257,1.0749615563286674
1709946104.42816,1.134397895247848
1709946104.428294,1.1814566011782044
1709946104.4284282,1.215553636904116
1709946104.4285622,1.2366891790319372
1709946104.4286964,1.2438122431437173
1709946104.4288304,1.238090462154812
1709946104.4289646,1.2187065018547905
1709946104.4290986,1.1874118557682742
1709946104.4292328,1.1450240347120497
1709946104.4293668,1.0918933373910409
1709946104.429501,1.0291873967206036
1709946104.429635,0.956205615290889
1709946104.4297693,0.8743491879215947
1709946104.4299033,0.7832679042109736
1709946104.4300375,0.6835456247682924
1709946104.4301715,0.5763499825089066
1709946104.4303057,0.46273191769917804
1709946104.4304397,0.3437423926812631
1709946104.430574,0.22101623040658455
1709946104.430708,0.09572108586629231
1709946104.4308422,-0.030969237839734112
1709946104.4309762,-0.15635661504886766
1709946104.4311104,-0.27905879197297273
1709946104.4312444,-0.39860875518233685
1709946104.4313784,-0.5143060507597746
1709946104.4315126,-0.6243994500901964
1709946104.4316466,-0.7285386544686776
1709946104.4317808,-0.8248557867827239
1709946104.4319148,-0.9125335128219039
1709946104.432049,-0.9902877277798122
1709946104.432183,-1.0573010974460177
1709946104.4323173,-1.112873112713849
1709946104.4324512,-1.157354160591408
1709946104.4325855,-1.1896933449639213
1709946104.4327195,-1.2104745264406556
1709946104.4328537,-1.2188803708111797
1709946104.4329877,-1.215261176780418
1709946104.433122,-1.1989164352416992
1709946104.433256,-1.1698461461950231
1709946104.4333901,-1.1278169243424025
1709946104.4335241,-1.0736458389847365
1709946104.4336584,-1.0074497152257849
1709946104.4337924,-0.9302792725739655
1709946104.4339266,-0.8427181950321904
1709946104.4340606,-0.7466346246224862
1709946104.4341948,-0.6434293588002522
1709946104.4343288,-0.5345034599304199
1709946104.434463,-0.4210243843219898
1709946104.434597,-0.30427634716033936
1709946104.4347312,-0.1848431317894547
1709946104.4348652,-0.06354193444605226
1709946104.4349995,0.05893827036575035
1709946104.4351335,0.18108058858800816
1709946104.4352677,0.3013545716250384
1709946104.4354017,0.4187092957673249
1709946104.435536,0.5327944402341489
1709946104.43567,0.6410410227598967
1709946104.4358041,0.7429819636874728
1709946104.4359381,0.8375664110536928
1709946104.4360723,0.9236265111852575
1709946104.4362063,0.9997610692624692
1709946104.4363406,1.0663204722934299
1709946104.4364746,1.1221369990596064
1709946104.4366088,1.1662764019436305
1709946104.4367428,1.1985051190411602
1709946104.436877,1.2178890793411818
1709946104.437011,1.223610860330087
1709946104.4371452,1.2153201633029513
1709946104.4372792,1.1929000748528373
1709946104.4374135,1.1572850192034685
1709946104.4375474,1.1089418552539967
1709946104.4376817,1.049038392526132
1709946104.4378157,0.9790926509433322
1709946104.43795,0.9001555266203703
1709946104.438084,0.8128109684696904
1709946104.438218,0.7185768639599835
1709946104.438352,0.6178036000993516
1709946104.438486,0.5108415197443079
1709946104.4386203,0.39850795710528336
1709946104.4387543,0.28150353166792125
1709946104.4388885,0.16041214819307678
1709946104.4390225,0.03651826194039097
1709946104.4391568,-0.08899300186722367
1709946104.4392908,-0.21356313316910353
1709946104.439425,-0.3360318254541467
1709946104.439559,-0.45511479730959287
1709946104.4396932,-0.5698781101791947
1709946104.4398272,-0.678804009049027
1709946104.4399614,-0.7814255467167607
1709946104.4400954,-0.8764583976180464
1709946104.4402297,-0.9628519305476435
1709946104.4403636,-1.0388549168904622
1709946104.4404979,-1.1042337947421603
1709946104.4406319,-1.1575876341925726
1709946104.440766,-1.1983326629356101
1709946104.4409,-1.225885196968361
1709946104.4410343,-1.2397782890884963
1709946104.4411683,-1.2408290085969147
1709946104.4413025,-1.2288039701956288
1709946104.4414365,-1.2047538050898798
1709946104.4415708,-1.1693791989926938
1709946104.4417048,-1.1231470108032227
1709946104.441839,-1.0666409245243778
1709946104.441973,-0.9997442916587547
1709946104.4421072,-0.9228074109112774
1709946104.4422412,-0.8358301056755914
1709946104.4423754,-0.7395129733615451
1709946104.4425094,-0.6349067334775571
1709946104.4426436,-0.5229454128830521
1709946104.4427776,-0.4050298973366066
1709946104.4429119,-0.28302821848127574
1709946104.4430459,-0.15810783262606018
1709946104.44318,-0.03178647270909062
1709946104.443314,0.09455338672355369
1709946104.4434483,0.2191478897024084
1709946104.4435823,0.3405895939579716
1709946104.4437165,0.4584113756815592
1709946104.4438505,0.5715623608341923
1709946104.4439847,0.6788747840457492
1709946104.4441187,0.7791809682492856
1709946104.444253,0.871546709979022
1709946104.444387,0.9545707702636718
1709946104.4445212,1.0275525516933863
1709946104.4446552,1.0895578949539748
1709946104.4447894,1.1407035368460194
1709946104.4449234,1.179705019350405
1709946104.4450576,1.207029377972638
1709946104.4451916,1.222676701015896
1709946104.4453259,1.2260630395677354
1709946104.4454598,1.217188481931333
1709946104.4455938,1.1957026410985876
1709946104.445728,1.1614887802689162
1709946104.445862,1.1146636362429017
1709946104.4459963,1.0560446315341525
1709946104.4461303,0.9853982925415038
1709946104.4462645,0.9048264114945023
1709946104.4463985,0.81444572519373
1709946104.4465327,0.7160079037701642
1709946104.4466667,0.6111476597962555
1709946104.446801,0.5004488980328595
1709946104.446935,0.385779892956769
1709946104.4470692,0.2677245714046337
1709946104.4472032,0.14663318792978922
1709946104.4473374,0.023907009098264903
1709946104.4474714,-0.09973382508313214
1709946104.4476056,-0.22173550393846297
1709946104.4477396,-0.3412854892236215
1709946104.4478738,-0.4578000086325186
1709946104.4480078,-0.5698781101791947
1709946104.448142,-0.6762355345266836
1709946104.448276,-0.7750044045624909
1709946104.4484103,-0.8666515350341796
1709946104.4485443,-0.9489589267306857
1709946104.4486785,-1.0221599649499964
1709946104.4488125,-1.0847368946781863
1709946104.4489467,-1.1364562423140914
1709946104.4490807,-1.1762672883492928
1709946104.449215,-1.2034696119802968
1709946104.449349,-1.2171291421960901
