Epoch Time,z
1709945927.9883,-0.011589064918182514
1709945927.988433,0.03733565961873089
1709945927.988566,0.08521171079741584
1709945927.9886987,0.13192005731441356
1709945927.9888315,0.17687683856045758
1709945927.9889646,0.21973175031167488
1709945927.9890974,0.26048477049227114
1709945927.9892302,0.2986688525588424
1709945927.9893632,0.3347510540926898
1709945927.989496,0.36768043482745133
1709945927.9896288,0.39757375363950376
1709945927.9897618,0.42349691744203916
1709945927.9898946,0.4450994950753671
1709945927.9900274,0.461447415528474
1709945927.9901602,0.47312453941062643
1709945927.9902933,0.4789630572001139
1709945927.990426,0.4797804797137225
1709945927.9905589,0.4755767186482747
1709945927.990692,0.46670211686028373
1709945927.9908247,0.453740534959016
1709945927.9909575,0.43669201709606026
1709945927.9910905,0.41543969401606806
1709945927.9912233,0.3904507336793122
1709945927.9913561,0.3614915741814507
1709945927.9914892,0.32797833283742267
1709945927.991622,0.29107875294155544
1709945927.9917548,0.25044249163733584
1709945927.9918878,0.20735402901967365
1709945927.9920206,0.16204693803080805
1709945927.9921534,0.11545536694703278
1709945927.9922864,0.06827993525399102
1709945927.9924192,0.020987737785886834
1709945927.992552,-0.026065820345172176
1709945927.992685,-0.07218129105038112
1709945927.9928179,-0.1180632578002082
1709945927.9929507,-0.16289450504161693
1709945927.9930835,-0.20644150398395678
1709945927.9932165,-0.248120559586419
1709945927.9933493,-0.28758139521987347
1709945927.993482,-0.3240067649770666
1709945927.9936152,-0.3568129627792923
1709945927.993748,-0.38529947951987936
1709945927.9938807,-0.40958307407520433
1709945927.9940138,-0.4293134918919316
1709945927.9941466,-0.4449577243239791
1709945927.9942794,-0.45628229777018225
1709945927.9944124,-0.463520641680117
1709945927.9945452,-0.4666728443569607
1709945927.994678,-0.465388607095789
1709945927.994811,-0.4592009826942726
1709945927.9949439,-0.44834340060198746
1709945927.9950767,-0.4321154400154396
1709945927.9952097,-0.410867311336376
1709945927.9953425,-0.38483248816596133
1709945927.9954753,-0.355061756239997
1709945927.9956083,-0.32155507140689427
1709945927.9957411,-0.28501294277332445
1709945927.995874,-0.24660282664828828
1709945927.9960067,-0.20644150398395678
1709945927.9961398,-0.16452897478032993
1709945927.9962726,-0.12121546047705191
1709945927.9964054,-0.07626747091611226
1709945927.9965384,-0.03038549588786231
1709945927.9966712,0.01655044517031422
1709945927.996804,0.06360910556934497
1709945927.996937,0.11020067665312025
1709945927.9970698,0.15585808842270463
1709945927.9972026,0.1991800687931202
1709945927.9973357,0.24040019070660626
1709945927.9974685,0.2781171710402877
1709945927.9976013,0.31291489247922544
1709945927.9977343,0.34432625329052957
1709945927.997867,0.37200093269348145
1709945927.998,0.39652281337314177
1709945927.998133,0.41707449489169646
1709945927.9982657,0.43353919629697446
1709945927.9983985,0.4454498379318802
1709945927.9985316,0.4522225150355586
1709945927.9986644,0.4533902362540916
1709945927.9987972,0.4491864751886438
1709945927.99893,0.4390274153815375
1709945927.999063,0.4239639970991346
1709945927.9991958,0.4042296939425998
1709945927.9993286,0.38017489292003487
1709945927.9994617,0.3526169944692541
1709945927.9995944,0.3220230120199698
1709945927.9997272,0.2886265516281128
1709945927.9998603,0.25207727043716993
